129.211.1.107,SH-TEC-O2C,80,5000,2019-05-09 21:32:00
139.199.106.197,BJ-TEC-O2C,80,5000,2019-05-09 21:33:05
132.232.58.32,CD-TEC-O2C,80,5000,2019-05-09 21:34:10
94.191.81.215,CQ-TEC-O2C,80,5000,2019-05-09 21:35:15
47.112.113.236,SZ-ALI-O2C,80,5000,2019-05-09 21:36:20
47.111.22.62,HZ-ALI-O2C,80,5000,2019-05-09 21:37:25
47.104.83.176,QD-ALI-O2C,80,5000,2019-05-09 21:38:30
47.92.234.125,ZJK-ALI-O2C,80,5000,2019-05-09 21:39:35
39.104.168.133,HHHT-ALI-O2C,80,5000,2019-05-09 21:32:00
gggkso.zicp.vip,SJZ-CU-HM,80,5000,2019-05-09 21:33:05
nanjing-cu-hm-kayodi.duckdns.org,Nanjing-CU-HM,80,5000,2019-05-09 21:34:10
tianjin-cu-hm-kayodi.duckdns.org,Tianjin-CU-HM,80,5000,2019-05-09 21:35:15
xiamen-ct-hm-kayodi.duckdns.org,Xiamen-CT-HM,80,5000,2019-05-09 21:36:20
bj-cu-hm1-kayodi.duckdns.org,BJ-CU-HM1,80,5000,2019-05-09 21:37:25
123.59.170.215,iii-virtual-machine,80,5000,2019-05-09 21:38:30
202.112.51.44,BJ-THU-EU,80,5000,2019-05-09 21:39:35
