142.93.173.127,DEU-DGO-O2C,33456,80,2019-05-02 13:46:00
142.93.173.127,DEU-DGO-O2C,33457,443,2019-05-02 13:47:05
142.93.173.127,DEU-DGO-O2C,33458,1089,2019-05-02 13:48:10
142.93.173.127,DEU-DGO-O2C,33459,5202,2019-05-02 13:49:15
139.59.30.168,IND-DGO-O2C,33460,80,2019-05-02 13:50:20
139.59.30.168,IND-DGO-O2C,33461,443,2019-05-02 13:51:25
139.59.30.168,IND-DGO-O2C,33462,1090,2019-05-02 13:52:30
139.59.30.168,IND-DGO-O2C,33463,5202,2019-05-02 13:53:35
159.203.44.95,CAN-DGO-O2C,33464,80,2019-05-02 13:46:00
159.203.44.95,CAN-DGO-O2C,33465,443,2019-05-02 13:47:05
159.203.44.95,CAN-DGO-O2C,33466,1091,2019-05-02 13:48:10
159.203.44.95,CAN-DGO-O2C,33467,5202,2019-05-02 13:49:15
138.197.195.141,SF-DGO-O2C,33468,80,2019-05-02 13:50:20
138.197.195.141,SF-DGO-O2C,33469,443,2019-05-02 13:51:25
138.197.195.141,SF-DGO-O2C,33470,1092,2019-05-02 13:52:30
138.197.195.141,SF-DGO-O2C,33471,5202,2019-05-02 13:53:35
134.209.25.12,GBR-DGO-O2C,33472,80,2019-05-03 13:46:00
134.209.25.12,GBR-DGO-O2C,33473,443,2019-05-03 13:47:05
134.209.25.12,GBR-DGO-O2C,33474,1093,2019-05-03 13:48:10
134.209.25.12,GBR-DGO-O2C,33475,5202,2019-05-03 13:49:15
104.248.124.123,NY-DGO-O2C,33476,80,2019-05-03 13:50:20
104.248.124.123,NY-DGO-O2C,33477,443,2019-05-03 13:51:25
104.248.124.123,NY-DGO-O2C,33478,1094,2019-05-03 13:52:30
104.248.124.123,NY-DGO-O2C,33479,5202,2019-05-03 13:53:35
185.180.199.28,RUS-KSV-O2C,33480,80,2019-05-03 13:46:00
185.180.199.28,RUS-KSV-O2C,33481,443,2019-05-03 13:47:05
185.180.199.28,RUS-KSV-O2C,33482,1095,2019-05-03 13:48:10
185.180.199.28,RUS-KSV-O2C,33483,5202,2019-05-03 13:49:15
18.179.203.167,JPN-AWS-O2C,33484,80,2019-05-03 13:50:20
18.179.203.167,JPN-AWS-O2C,33485,443,2019-05-03 13:51:25
18.179.203.167,JPN-AWS-O2C,33486,1080,2019-05-03 13:52:30
18.179.203.167,JPN-AWS-O2C,33487,5202,2019-05-03 13:53:35
