3.112.205.65,JPN-AWS-O2C,80,5007,2019-10-17 13:22:35
18.231.115.246,BRA-AWS-O2C,80,5006,2019-10-17 13:21:30
13.48.68.63,SWE-AWS-O2C,80,5005,2019-10-17 13:20:25
54.180.89.21,KOR-AWS-O2C,80,5004,2019-10-17 13:19:20
52.64.158.4,AUS-AWS-O2C,80,5003,2019-10-17 13:18:15
165.22.104.197,SGP-DGO-O2C,80,5002,2019-10-17 13:17:10
142.93.214.125,IND-DGO-O2C,80,5001,2019-10-17 13:16:05
157.230.123.5,DEU-DGO-O2C,80,5000,2019-10-17 13:15:00
157.230.234.235,NY-DGO-O2C,80,5007,2019-10-17 13:22:35
162.62.19.113,RUS-KSV-O2C,80,5006,2019-10-17 13:21:30
129.226.77.145,HK-TEC-O2C,80,5005,2019-10-17 13:20:25
