49.232.88.85,BJ-TEC-VPN1,5121,80,2020-02-14 05:55:00
118.24.78.33,CD-TEC-VPN1,5122,80,2020-02-14 05:57:30
118.24.217.55,CQ-TEC-VPN1,5123,80,2020-02-14 06:00:00
111.229.181.203,SH-TEC-VPN1,5124,80,2020-02-14 06:02:30
129.211.168.76,NJ-TEC-VPN1,5125,80,2020-02-14 06:05:00
39.104.65.97,HHHT-ALI-VPN1,5126,80,2020-02-14 06:07:30
47.111.224.244,HZ-ALI-VPN1,5127,80,2020-02-14 06:10:00
39.100.148.131,ZJK-ALI-VPN1,5128,80,2020-02-14 06:12:30
47.113.86.254,SZ-ALI-VPN1,5129,80,2020-02-14 06:15:00
47.105.144.64,QD-ALI-VPN1,5130,80,2020-02-14 06:17:30
47.113.196.157,HY-ALI-VPN1,5131,80,2020-02-14 06:20:00
